"flu_season","year_week","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2019-2020","2020-15","A(H3N2)",82,68,0
"2019-2020","2020-15","A(H1N1) pdm09",82,68,0
"2019-2020","2020-15","FLU B",82,68,0
"2019-2020","2020-16","FLU A",59,29,0
"2019-2020","2020-16","A",59,29,0
"2019-2020","2020-16","A(H3N2)",59,29,0
"2019-2020","2020-16","A(H1N1) pdm09",59,29,0
"2019-2020","2020-16","FLU B",59,29,0
"2019-2020","2020-17","FLU A",62,33,0
"2019-2020","2020-17","A",62,33,0
"2019-2020","2020-17","A(H3N2)",62,33,0
"2019-2020","2020-17","A(H1N1) pdm09",62,33,0
"2019-2020","2020-17","FLU B",62,33,0
"2020-2021","2020-46","FLU A",49,48,0
"2020-2021","2020-46","A",49,48,0
"2020-2021","2020-46","A(H3N2)",49,48,0
"2020-2021","2020-46","A(H1N1)pdm2009",49,48,0
"2020-2021","2020-46","FLU B",49,48,0
"2020-2021","2020-46","SARS-CoV-2",49,48,18
"2020-2021","2020-47","FLU A",174,173,0
"2020-2021","2020-47","A",174,173,0
"2020-2021","2020-47","A(H3N2)",174,173,0
"2020-2021","2020-47","A(H1N1)pdm2009",174,173,0
"2020-2021","2020-47","FLU B",174,173,0
"2020-2021","2020-47","SARS-CoV-2",174,173,12
"2020-2021","2020-48","FLU A",156,153,0
"2020-2021","2020-48","A",156,153,0
"2020-2021","2020-48","A(H3N2)",156,153,0
"2020-2021","2020-48","A(H1N1)pdm2009",156,153,0
"2020-2021","2020-48","FLU B",156,153,0
"2020-2021","2020-48","SARS-CoV-2",156,153,29
"2020-2021","2020-49","FLU A",148,148,0
"2020-2021","2020-49","A",148,148,0
"2020-2021","2020-49","A(H3N2)",148,148,0
"2020-2021","2020-49","A(H1N1)pdm2009",148,148,0
"2020-2021","2020-49","FLU B",148,148,0
"2020-2021","2020-49","SARS-CoV-2",148,148,17
"2020-2021","2020-50","FLU A",152,148,0
"2020-2021","2020-50","A",152,148,0
"2020-2021","2020-50","A(H3N2)",152,148,0
"2020-2021","2020-50","A(H1N1)pdm2009",152,148,0
"2020-2021","2020-50","FLU B",152,148,0
"2020-2021","2020-50","SARS-CoV-2",152,148,26
"2020-2021","2020-51","FLU A",128,128,0
"2020-2021","2020-51","A",128,128,0
"2020-2021","2020-51","A(H3N2)",128,128,0
"2020-2021","2020-51","A(H1N1)pdm2009",128,128,0
"2020-2021","2020-51","FLU B",128,128,0
"2020-2021","2020-51","SARS-CoV-2",128,128,12
"2020-2021","2020-52","FLU A",90,80,0
"2020-2021","2020-52","A",90,80,0
"2020-2021","2020-52","A(H3N2)",90,80,0
"2020-2021","2020-52","A(H1N1)pdm2009",90,80,0
"2020-2021","2020-52","FLU B",90,80,0
"2020-2021","2020-52","SARS-CoV-2",90,80,11
"2020-2021","2020-53","FLU A",100,100,0
"2020-2021","2020-53","A",100,100,0
"2020-2021","2020-53","A(H3N2)",100,100,0
"2020-2021","2020-53","A(H1N1)pdm2009",100,100,0
"2020-2021","2020-53","FLU B",100,100,0
"2020-2021","2020-53","SARS-CoV-2",100,100,9
"2020-2021","2021-01","FLU A",121,119,0
"2020-2021","2021-01","A",121,119,0
"2020-2021","2021-01","A(H3N2)",121,119,0
"2020-2021","2021-01","A(H1N1)pdm2009",121,119,0
"2020-2021","2021-01","FLU B",121,119,0
"2020-2021","2021-01","SARS-CoV-2",121,119,16
"2020-2021","2021-02","FLU A",154,149,0
"2020-2021","2021-02","A",154,149,0
"2020-2021","2021-02","A(H3N2)",154,149,0
"2020-2021","2021-02","A(H1N1)pdm2009",154,149,0
"2020-2021","2021-02","FLU B",154,149,0
"2020-2021","2021-02","SARS-CoV-2",154,149,10
"2020-2021","2021-03","FLU A",223,172,0
"2020-2021","2021-03","A",223,172,0
"2020-2021","2021-03","A(H3N2)",223,172,0
"2020-2021","2021-03","A(H1N1)pdm2009",223,172,0
"2020-2021","2021-03","FLU B",223,172,0
"2020-2021","2021-03","SARS-CoV-2",223,172,23
"2020-2021","2021-04","FLU A",103,95,0
"2020-2021","2021-04","A",103,95,0
"2020-2021","2021-04","A(H3N2)",103,95,0
"2020-2021","2021-04","A(H1N1)pdm2009",103,95,0
"2020-2021","2021-04","FLU B",103,95,0
"2020-2021","2021-04","SARS-CoV-2",103,95,14
"2020-2021","2021-05","FLU A",240,234,0
"2020-2021","2021-05","A",240,234,0
"2020-2021","2021-05","A(H3N2)",240,234,0
"2020-2021","2021-05","A(H1N1)pdm2009",240,234,0
"2020-2021","2021-05","FLU B",240,234,0
"2020-2021","2021-05","SARS-CoV-2",240,234,27
"2020-2021","2021-06","FLU A",158,155,0
"2020-2021","2021-06","A",158,155,0
"2020-2021","2021-06","A(H3N2)",158,155,0
"2020-2021","2021-06","A(H1N1)pdm2009",158,155,0
"2020-2021","2021-06","FLU B",158,155,0
"2020-2021","2021-06","SARS-CoV-2",158,155,5
"2020-2021","2021-07","FLU A",195,190,0
"2020-2021","2021-07","A",195,190,0
"2020-2021","2021-07","A(H3N2)",195,190,0
"2020-2021","2021-07","A(H1N1)pdm2009",195,190,0
"2020-2021","2021-07","FLU B",195,190,0
"2020-2021","2021-07","SARS-CoV-2",195,190,24
"2020-2021","2021-08","FLU A",282,280,0
"2020-2021","2021-08","A",282,280,0
"2020-2021","2021-08","A(H3N2)",282,280,0
"2020-2021","2021-08","A(H1N1)pdm2009",282,280,0
"2020-2021","2021-08","FLU B",282,280,0
"2020-2021","2021-08","SARS-CoV-2",282,280,48
"2020-2021","2021-09","FLU A",247,241,0
"2020-2021","2021-09","A",247,241,0
"2020-2021","2021-09","A(H3N2)",247,241,0
"2020-2021","2021-09","A(H1N1)pdm2009",247,241,0
"2020-2021","2021-09","FLU B",247,241,0
"2020-2021","2021-09","SARS-CoV-2",247,241,46
"2020-2021","2021-10","FLU A",314,310,0
"2020-2021","2021-10","A",314,310,0
"2020-2021","2021-10","A(H3N2)",314,310,0
"2020-2021","2021-10","A(H1N1)pdm2009",314,310,0
"2020-2021","2021-10","FLU B",314,310,0
"2020-2021","2021-10","SARS-CoV-2",314,310,109
"2020-2021","2021-11","FLU A",306,305,0
"2020-2021","2021-11","A",306,305,0
"2020-2021","2021-11","A(H3N2)",306,305,0
"2020-2021","2021-11","A(H1N1)pdm2009",306,305,0
"2020-2021","2021-11","FLU B",306,305,0
"2020-2021","2021-11","SARS-CoV-2",306,305,104
"2020-2021","2021-12","FLU A",396,390,0
"2020-2021","2021-12","A",396,390,0
"2020-2021","2021-12","A(H3N2)",396,390,0
"2020-2021","2021-12","A(H1N1)pdm2009",396,390,0
"2020-2021","2021-12","FLU B",396,390,0
"2020-2021","2021-12","SARS-CoV-2",396,390,115
"2020-2021","2021-13","FLU A",310,309,0
"2020-2021","2021-13","A",310,309,0
"2020-2021","2021-13","A(H3N2)",310,309,0
"2020-2021","2021-13","A(H1N1)pdm2009",310,309,0
"2020-2021","2021-13","FLU B",310,309,0
"2020-2021","2021-13","SARS-CoV-2",310,309,87
"2020-2021","2021-14","FLU A",255,249,0
"2020-2021","2021-14","A",255,249,0
"2020-2021","2021-14","A(H3N2)",255,249,0
"2020-2021","2021-14","A(H1N1)pdm2009",255,249,0
"2020-2021","2021-14","FLU B",255,249,0
"2020-2021","2021-14","SARS-CoV-2",255,249,63
"2020-2021","2021-15","FLU A",236,234,0
"2020-2021","2021-15","A",236,234,0
"2020-2021","2021-15","A(H3N2)",236,234,0
"2020-2021","2021-15","A(H1N1)pdm2009",236,234,0
"2020-2021","2021-15","FLU B",236,234,0
"2020-2021","2021-15","SARS-CoV-2",236,234,36
"2020-2021","2021-16","FLU A",252,252,0
"2020-2021","2021-16","A",252,252,0
"2020-2021","2021-16","A(H3N2)",252,252,0
"2020-2021","2021-16","A(H1N1)pdm2009",252,252,0
"2020-2021","2021-16","FLU B",252,252,0
"2020-2021","2021-16","SARS-CoV-2",252,252,50
"2021-2022","2021-46","FLU A",280,259,2
"2021-2022","2021-46","A",280,259,0
"2021-2022","2021-46","A(H3N2)",280,259,2
"2021-2022","2021-46","A(H1N1)pdm2009",280,259,0
"2021-2022","2021-46","FLU B",280,259,1
"2021-2022","2021-46","SARS-CoV-2",280,259,10
"2021-2022","2021-47","FLU A",631,589,3
"2021-2022","2021-47","A",631,589,0
"2021-2022","2021-47","A(H3N2)",631,589,3
"2021-2022","2021-47","A(H1N1)pdm2009",631,589,0
"2021-2022","2021-47","FLU B",631,589,0
"2021-2022","2021-47","SARS-CoV-2",631,589,155
"2021-2022","2021-48","FLU A",513,484,1
"2021-2022","2021-48","A",513,484,1
"2021-2022","2021-48","A(H3N2)",513,484,0
"2021-2022","2021-48","A(H1N1)pdm2009",513,484,0
"2021-2022","2021-48","FLU B",513,484,0
"2021-2022","2021-48","SARS-CoV-2",513,484,106
"2021-2022","2021-49","FLU A",409,396,3
"2021-2022","2021-49","A",409,396,0
"2021-2022","2021-49","A(H3N2)",409,396,3
"2021-2022","2021-49","A(H1N1)pdm2009",409,396,0
"2021-2022","2021-49","FLU B",409,396,2
"2021-2022","2021-49","SARS-CoV-2",409,396,72
"2021-2022","2021-50","FLU A",396,387,3
"2021-2022","2021-50","A",396,387,0
"2021-2022","2021-50","A(H3N2)",396,387,3
"2021-2022","2021-50","A(H1N1)pdm2009",396,387,0
"2021-2022","2021-50","FLU B",396,387,1
"2021-2022","2021-50","SARS-CoV-2",396,387,80
"2021-2022","2021-51","FLU A",318,287,11
"2021-2022","2021-51","A",318,287,1
"2021-2022","2021-51","A(H3N2)",318,287,9
"2021-2022","2021-51","A(H1N1)pdm2009",318,287,1
"2021-2022","2021-51","FLU B",318,287,1
"2021-2022","2021-51","SARS-CoV-2",318,287,60
"2021-2022","2021-52","FLU A",399,389,4
"2021-2022","2021-52","A",399,389,0
"2021-2022","2021-52","A(H3N2)",399,389,3
"2021-2022","2021-52","A(H1N1)pdm2009",399,389,1
"2021-2022","2021-52","FLU B",399,389,0
"2021-2022","2021-52","SARS-CoV-2",399,389,164
"2021-2022","2022-01","FLU A",496,480,10
"2021-2022","2022-01","A",496,480,1
"2021-2022","2022-01","A(H3N2)",496,480,9
"2021-2022","2022-01","A(H1N1)pdm2009",496,480,0
"2021-2022","2022-01","FLU B",496,480,0
"2021-2022","2022-01","SARS-CoV-2",496,480,232
"2021-2022","2022-02","FLU A",303,287,5
"2021-2022","2022-02","A",303,287,0
"2021-2022","2022-02","A(H3N2)",303,287,4
"2021-2022","2022-02","A(H1N1)pdm2009",303,287,1
"2021-2022","2022-02","FLU B",303,287,0
"2021-2022","2022-02","SARS-CoV-2",303,287,110
"2021-2022","2022-03","FLU A",542,527,8
"2021-2022","2022-03","A",542,527,1
"2021-2022","2022-03","A(H3N2)",542,527,6
"2021-2022","2022-03","A(H1N1)pdm2009",542,527,1
"2021-2022","2022-03","FLU B",542,527,0
"2021-2022","2022-03","SARS-CoV-2",542,527,266
"2021-2022","2022-04","FLU A",344,331,14
"2021-2022","2022-04","A",344,331,2
"2021-2022","2022-04","A(H3N2)",344,331,10
"2021-2022","2022-04","A(H1N1)pdm2009",344,331,2
"2021-2022","2022-04","FLU B",344,331,0
"2021-2022","2022-04","SARS-CoV-2",344,331,126
"2021-2022","2022-05","FLU A",265,255,10
"2021-2022","2022-05","A",265,255,2
"2021-2022","2022-05","A(H3N2)",265,255,8
"2021-2022","2022-05","A(H1N1)pdm2009",265,255,0
"2021-2022","2022-05","FLU B",265,255,0
"2021-2022","2022-05","SARS-CoV-2",265,255,72
"2021-2022","2022-06","FLU A",537,524,12
"2021-2022","2022-06","A",537,524,0
"2021-2022","2022-06","A(H3N2)",537,524,12
"2021-2022","2022-06","A(H1N1)pdm2009",537,524,0
"2021-2022","2022-06","FLU B",537,524,0
"2021-2022","2022-06","SARS-CoV-2",537,524,230
"2021-2022","2022-07","FLU A",394,388,17
"2021-2022","2022-07","A",394,388,0
"2021-2022","2022-07","A(H3N2)",394,388,17
"2021-2022","2022-07","A(H1N1)pdm2009",394,388,0
"2021-2022","2022-07","FLU B",394,388,0
"2021-2022","2022-07","SARS-CoV-2",394,388,151
"2021-2022","2022-08","FLU A",388,356,40
"2021-2022","2022-08","A",388,356,0
"2021-2022","2022-08","A(H3N2)",388,356,39
"2021-2022","2022-08","A(H1N1)pdm2009",388,356,1
"2021-2022","2022-08","FLU B",388,356,0
"2021-2022","2022-08","SARS-CoV-2",388,356,94
"2021-2022","2022-09","FLU A",487,479,75
"2021-2022","2022-09","A",487,479,6
"2021-2022","2022-09","A(H3N2)",487,479,69
"2021-2022","2022-09","A(H1N1)pdm2009",487,479,0
"2021-2022","2022-09","FLU B",487,479,0
"2021-2022","2022-09","SARS-CoV-2",487,479,178
"2021-2022","2022-10","FLU A",629,610,180
"2021-2022","2022-10","A",629,610,48
"2021-2022","2022-10","A(H3N2)",629,610,132
"2021-2022","2022-10","A(H1N1)pdm2009",629,610,0
"2021-2022","2022-10","FLU B",629,610,0
"2021-2022","2022-10","SARS-CoV-2",629,610,154
"2021-2022","2022-11","FLU A",758,741,303
"2021-2022","2022-11","A",758,741,83
"2021-2022","2022-11","A(H3N2)",758,741,219
"2021-2022","2022-11","A(H1N1)pdm2009",758,741,1
"2021-2022","2022-11","FLU B",758,741,0
"2021-2022","2022-11","SARS-CoV-2",758,741,185
"2021-2022","2022-12","FLU A",780,753,338
"2021-2022","2022-12","A",780,753,120
"2021-2022","2022-12","A(H3N2)",780,753,217
"2021-2022","2022-12","A(H1N1)pdm2009",780,753,1
"2021-2022","2022-12","FLU B",780,753,0
"2021-2022","2022-12","SARS-CoV-2",780,753,211
"2021-2022","2022-13","FLU A",705,676,301
"2021-2022","2022-13","A",705,676,93
"2021-2022","2022-13","A(H3N2)",705,676,207
"2021-2022","2022-13","A(H1N1)pdm2009",705,676,1
"2021-2022","2022-13","FLU B",705,676,0
"2021-2022","2022-13","SARS-CoV-2",705,676,177
"2021-2022","2022-14","FLU A",696,664,248
"2021-2022","2022-14","A",696,664,102
"2021-2022","2022-14","A(H3N2)",696,664,145
"2021-2022","2022-14","A(H1N1)pdm2009",696,664,1
"2021-2022","2022-14","FLU B",696,664,0
"2021-2022","2022-14","SARS-CoV-2",696,664,233
"2021-2022","2022-15","FLU A",491,472,142
"2021-2022","2022-15","A",491,472,29
"2021-2022","2022-15","A(H3N2)",491,472,112
"2021-2022","2022-15","A(H1N1)pdm2009",491,472,1
"2021-2022","2022-15","FLU B",491,472,1
"2021-2022","2022-15","SARS-CoV-2",491,472,195
"2021-2022","2022-16","FLU A",384,375,99
"2021-2022","2022-16","A",384,375,14
"2021-2022","2022-16","A(H3N2)",384,375,84
"2021-2022","2022-16","A(H1N1)pdm2009",384,375,1
"2021-2022","2022-16","FLU B",384,375,0
"2021-2022","2022-16","SARS-CoV-2",384,375,136
"2021-2022","2022-17","FLU A",437,431,64
"2021-2022","2022-17","A",437,431,41
"2021-2022","2022-17","A(H3N2)",437,431,23
"2021-2022","2022-17","A(H1N1)pdm2009",437,431,0
"2021-2022","2022-17","FLU B",437,431,0
"2021-2022","2022-17","SARS-CoV-2",437,431,146
"2022-2023","2022-46","FLU A",656,494,285
"2022-2023","2022-46","A",656,494,12
"2022-2023","2022-46","A(H3N2)",656,494,259
"2022-2023","2022-46","A(H1N1)pdm2009",656,494,14
"2022-2023","2022-46","FLU B",656,494,2
"2022-2023","2022-46","SARS-CoV-2",656,494,24
"2022-2023","2022-46","Rhinovirus",656,494,35
"2022-2023","2022-46","RSV",656,494,32
"2022-2023","2022-46","Parainfluenzali",656,494,10
"2022-2023","2022-46","Adenovirus",656,494,8
"2022-2023","2022-46","Generic coronavirus",656,494,4
"2022-2023","2022-46","Bocavirus",656,494,2
"2022-2023","2022-47","FLU A",855,717,441
"2022-2023","2022-47","A",855,717,14
"2022-2023","2022-47","A(H3N2)",855,717,421
"2022-2023","2022-47","A(H1N1)pdm2009",855,717,6
"2022-2023","2022-47","FLU B",855,717,1
"2022-2023","2022-47","SARS-CoV-2",855,717,29
"2022-2023","2022-47","Rhinovirus",855,717,36
"2022-2023","2022-47","RSV",855,717,63
"2022-2023","2022-47","Parainfluenzali",855,717,11
"2022-2023","2022-47","Adenovirus",855,717,6
"2022-2023","2022-47","Generic coronavirus",855,717,8
"2022-2023","2022-47","Bocavirus",855,717,0
"2022-2023","2022-47","Metapneumovirus",855,717,2
"2022-2023","2022-48","FLU A",1263,1145,711
"2022-2023","2022-48","A",1263,1145,38
"2022-2023","2022-48","A(H3N2)",1263,1145,642
"2022-2023","2022-48","A(H1N1)pdm2009",1263,1145,31
"2022-2023","2022-48","FLU B",1263,1145,1
"2022-2023","2022-48","SARS-CoV-2",1263,1145,123
"2022-2023","2022-48","Rhinovirus",1263,1145,43
"2022-2023","2022-48","RSV",1263,1145,138
"2022-2023","2022-48","Parainfluenzali",1263,1145,7
"2022-2023","2022-48","Adenovirus",1263,1145,6
"2022-2023","2022-48","Generic coronavirus",1263,1145,12
"2022-2023","2022-48","Bocavirus",1263,1145,1
"2022-2023","2022-48","Metapneumovirus",1263,1145,4
"2022-2023","2022-49","FLU A",1420,1293,729
"2022-2023","2022-49","A",1420,1293,44
"2022-2023","2022-49","A(H3N2)",1420,1293,650
"2022-2023","2022-49","A(H1N1)pdm2009",1420,1293,35
"2022-2023","2022-49","FLU B",1420,1293,9
"2022-2023","2022-49","SARS-CoV-2",1420,1293,93
"2022-2023","2022-49","Rhinovirus",1420,1293,42
"2022-2023","2022-49","RSV",1420,1293,157
"2022-2023","2022-49","Parainfluenzali",1420,1293,12
"2022-2023","2022-49","Adenovirus",1420,1293,7
"2022-2023","2022-49","Generic coronavirus",1420,1293,12
"2022-2023","2022-49","Bocavirus",1420,1293,2
"2022-2023","2022-49","Metapneumovirus",1420,1293,1
"2022-2023","2022-50","FLU A",1686,1389,648
"2022-2023","2022-50","A",1686,1389,27
"2022-2023","2022-50","A(H3N2)",1686,1389,588
"2022-2023","2022-50","A(H1N1)pdm2009",1686,1389,33
"2022-2023","2022-50","FLU B",1686,1389,12
"2022-2023","2022-50","SARS-CoV-2",1686,1389,74
"2022-2023","2022-50","Rhinovirus",1686,1389,47
"2022-2023","2022-50","RSV",1686,1389,208
"2022-2023","2022-50","Parainfluenzali",1686,1389,17
"2022-2023","2022-50","Adenovirus",1686,1389,11
"2022-2023","2022-50","Generic coronavirus",1686,1389,5
"2022-2023","2022-50","Bocavirus",1686,1389,2
"2022-2023","2022-50","Metapneumovirus",1686,1389,12
"2022-2023","2022-51","FLU A",1581,1402,603
"2022-2023","2022-51","A",1581,1402,54
"2022-2023","2022-51","A(H3N2)",1581,1402,508
"2022-2023","2022-51","A(H1N1)pdm2009",1581,1402,41
"2022-2023","2022-51","FLU B",1581,1402,8
"2022-2023","2022-51","SARS-CoV-2",1581,1402,127
"2022-2023","2022-51","Rhinovirus",1581,1402,40
"2022-2023","2022-51","RSV",1581,1402,214
"2022-2023","2022-51","Parainfluenzali",1581,1402,5
"2022-2023","2022-51","Adenovirus",1581,1402,5
"2022-2023","2022-51","Generic coronavirus",1581,1402,11
"2022-2023","2022-51","Bocavirus",1581,1402,0
"2022-2023","2022-51","Metapneumovirus",1581,1402,12
"2022-2023","2022-52","FLU A",1432,1284,429
"2022-2023","2022-52","A",1432,1284,37
"2022-2023","2022-52","A(H3N2)",1432,1284,338
"2022-2023","2022-52","A(H1N1)pdm2009",1432,1284,54
"2022-2023","2022-52","FLU B",1432,1284,12
"2022-2023","2022-52","SARS-CoV-2",1432,1284,108
"2022-2023","2022-52","Rhinovirus",1432,1284,34
"2022-2023","2022-52","RSV",1432,1284,270
"2022-2023","2022-52","Parainfluenzali",1432,1284,4
"2022-2023","2022-52","Adenovirus",1432,1284,8
"2022-2023","2022-52","Generic coronavirus",1432,1284,4
"2022-2023","2022-52","Bocavirus",1432,1284,0
"2022-2023","2022-52","Metapneumovirus",1432,1284,11
"2022-2023","2023-01","FLU A",1395,1305,299
"2022-2023","2023-01","A",1395,1305,23
"2022-2023","2023-01","A(H3N2)",1395,1305,236
"2022-2023","2023-01","A(H1N1)pdm2009",1395,1305,40
"2022-2023","2023-01","FLU B",1395,1305,17
"2022-2023","2023-01","SARS-CoV-2",1395,1305,94
"2022-2023","2023-01","Rhinovirus",1395,1305,31
"2022-2023","2023-01","RSV",1395,1305,273
"2022-2023","2023-01","Parainfluenzali",1395,1305,5
"2022-2023","2023-01","Adenovirus",1395,1305,14
"2022-2023","2023-01","Generic coronavirus",1395,1305,8
"2022-2023","2023-01","Bocavirus",1395,1305,2
"2022-2023","2023-01","Metapneumovirus",1395,1305,20
"2022-2023","2023-02","FLU A",1431,1300,163
"2022-2023","2023-02","A",1431,1300,20
"2022-2023","2023-02","A(H3N2)",1431,1300,92
"2022-2023","2023-02","A(H1N1)pdm2009",1431,1300,51
"2022-2023","2023-02","FLU B",1431,1300,19
"2022-2023","2023-02","SARS-CoV-2",1431,1300,96
"2022-2023","2023-02","Rhinovirus",1431,1300,48
"2022-2023","2023-02","RSV",1431,1300,250
"2022-2023","2023-02","Parainfluenzali",1431,1300,7
"2022-2023","2023-02","Adenovirus",1431,1300,22
"2022-2023","2023-02","Generic coronavirus",1431,1300,4
"2022-2023","2023-02","Bocavirus",1431,1300,2
"2022-2023","2023-02","Metapneumovirus",1431,1300,18
"2022-2023","2023-03","FLU A",1220,1124,153
"2022-2023","2023-03","A",1220,1124,17
"2022-2023","2023-03","A(H3N2)",1220,1124,91
"2022-2023","2023-03","A(H1N1)pdm2009",1220,1124,45
"2022-2023","2023-03","FLU B",1220,1124,43
"2022-2023","2023-03","SARS-CoV-2",1220,1124,64
"2022-2023","2023-03","Rhinovirus",1220,1124,25
"2022-2023","2023-03","RSV",1220,1124,195
"2022-2023","2023-03","Parainfluenzali",1220,1124,8
"2022-2023","2023-03","Adenovirus",1220,1124,4
"2022-2023","2023-03","Generic coronavirus",1220,1124,3
"2022-2023","2023-03","Bocavirus",1220,1124,1
"2022-2023","2023-03","Metapneumovirus",1220,1124,22
"2022-2023","2023-04","FLU A",1099,1028,83
"2022-2023","2023-04","A",1099,1028,9
"2022-2023","2023-04","A(H3N2)",1099,1028,41
"2022-2023","2023-04","A(H1N1)pdm2009",1099,1028,33
"2022-2023","2023-04","FLU B",1099,1028,44
"2022-2023","2023-04","SARS-CoV-2",1099,1028,60
"2022-2023","2023-04","Rhinovirus",1099,1028,42
"2022-2023","2023-04","RSV",1099,1028,171
