"Region_ID","Region_Name","Region_Lat","Region_Lon","Age_Group","Vaccination_Coverage","Season","Source_File"
10,"Umbria",43.10675841,12.38824698,"15_17","1.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Marche",43.61675973,13.5188753,"15_17","2.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,"15_17","2.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"15_17","2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
14,"Molise",41.55774754,14.65916051,"15_17","1.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
15,"Campania",40.83956555,14.25084984,"15_17","4.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,"15_17","5.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"15_17","2.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,"15_17","2.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"15_17","4.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"15_17","2.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,"15_17","2.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"18_44","2.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"18_44","2.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"18_44","3.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"18_44","1.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
22,"Trento",46.06893511,11.12123097,"18_44","3.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
5,"Veneto",45.43490485,12.33845213,"18_44","3.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"18_44","2.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
7,"Liguria",44.41149315,8.9326992,"18_44","6.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"18_44","5.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
9,"Toscana",43.76923077,11.25588885,"18_44","3.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
10,"Umbria",43.10675841,12.38824698,"18_44","2.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Marche",43.61675973,13.5188753,"18_44","2.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,"18_44","4.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"18_44","3.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
14,"Molise",41.55774754,14.65916051,"18_44","3.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
15,"Campania",40.83956555,14.25084984,"18_44","3.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,"18_44","7.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"18_44","2.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,"18_44","4.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"18_44","5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"18_44","3.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,"18_44","4.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"45_64","10.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"45_64","9.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"45_64","9.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"45_64","6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
22,"Trento",46.06893511,11.12123097,"45_64","10.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
5,"Veneto",45.43490485,12.33845213,"45_64","11.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"45_64","9.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
7,"Liguria",44.41149315,8.9326992,"45_64","18.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"45_64","16","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
9,"Toscana",43.76923077,11.25588885,"45_64","12.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
10,"Umbria",43.10675841,12.38824698,"45_64","12.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Marche",43.61675973,13.5188753,"45_64","13.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,"45_64","16.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"45_64","11.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
14,"Molise",41.55774754,14.65916051,"45_64","13","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
15,"Campania",40.83956555,14.25084984,"45_64","16.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,"45_64","19.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"45_64","12.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,"45_64","15.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"45_64","18.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"45_64","10.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,"45_64","13.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
1,"Piemonte",45.0732745,7.680687483,">= 65","55.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,">= 65","49.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
3,"Lombardia",45.46679409,9.190347404,">= 65","56","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
21,"Bolzano",46.49933453,11.35662422,">= 65","36.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
22,"Trento",46.06893511,11.12123097,">= 65","46.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
5,"Veneto",45.43490485,12.33845213,">= 65","51.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,">= 65","60.3","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
7,"Liguria",44.41149315,8.9326992,">= 65","55.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,">= 65","65.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
9,"Toscana",43.76923077,11.25588885,">= 65","58.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
10,"Umbria",43.10675841,12.38824698,">= 65","68.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Marche",43.61675973,13.5188753,">= 65","62.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,">= 65","61.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,">= 65","64.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
14,"Molise",41.55774754,14.65916051,">= 65","50.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
15,"Campania",40.83956555,14.25084984,">= 65","58.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,">= 65","58.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,">= 65","68.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,">= 65","62.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,">= 65","63.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,">= 65","41.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,">= 65","58.1","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
1,"Piemonte",45.0732745,7.680687483,"Total","18.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
2,"Valle d'Aosta",45.73750286,7.320149366,"Total","16.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
3,"Lombardia",45.46679409,9.190347404,"Total","18.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
21,"Bolzano",46.49933453,11.35662422,"Total","9.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
22,"Trento",46.06893511,11.12123097,"Total","15.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
5,"Veneto",45.43490485,12.33845213,"Total","17.7","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
6,"Friuli-Venezia Giulia",45.6494354,13.76813649,"Total","20.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
7,"Liguria",44.41149315,8.9326992,"Total","24.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
8,"Emilia-Romagna",44.49436681,11.3417208,"Total","22.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
9,"Toscana",43.76923077,11.25588885,"Total","21.8","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
10,"Umbria",43.10675841,12.38824698,"Total","23.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Marche",43.61675973,13.5188753,"Total","21.6","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
12,"Lazio",41.89277044,12.48366722,"Total","22","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
13,"Abruzzo",42.35122196,13.39843823,"Total","21.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
14,"Molise",41.55774754,14.65916051,"Total","19.2","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
15,"Campania",40.83956555,14.25084984,"Total","19.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
16,"Puglia",41.12559576,16.86736689,"Total","24.9","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
17,"Basilicata",40.63947052,15.80514834,"Total","22.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
18,"Calabria",38.90597598,16.59440194,"Total","21.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
19,"Sicilia",38.11569725,13.3623566999999,"Total","22.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
20,"Sardegna",39.21531192,9.110616306,"Total","15.4","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
NA,"Italia",41.1698638,7.4272648,"Total","20.5","2020/2021","https://www.salute.gov.it/new/sites/default/files/imported/C_17_bancheDati_37_2_0_file.pdf"
