"year_week","influenza_viruses","number_samples","number_sequenced","number_detections_influenza_viruses"
"2024-46","FLU A",1038,"NA",20
"2024-46","A",1038,"NA",1
"2024-46","A(H3N2)",1038,"NA",5
"2024-46","A(H1N1)pdm2009",1038,"NA",14
"2024-46","FLU B",1038,"NA",4
"2024-46","SARS-CoV-2",1038,"NA",53
"2024-46","Rhinovirus",1038,"NA",247
"2024-46","RSV",1038,"NA",18
"2024-46","Parainfluenzali",1038,"NA",39
"2024-46","Adenovirus",1038,"NA",61
"2024-46","Generic coronavirus",1038,"NA",23
"2024-46","Bocavirus",1038,"NA",5
"2024-46","Metapneumovirus",1038,"NA",3
"2024-47","FLU A",1142,"NA",25
"2024-47","A",1142,"NA",1
"2024-47","A(H3N2)",1142,"NA",2
"2024-47","A(H1N1)pdm2009",1142,"NA",22
"2024-47","FLU B",1142,"NA",6
"2024-47","SARS-CoV-2",1142,"NA",65
"2024-47","Rhinovirus",1142,"NA",267
"2024-47","RSV",1142,"NA",29
"2024-47","Parainfluenzali",1142,"NA",51
"2024-47","Adenovirus",1142,"NA",55
"2024-47","Generic coronavirus",1142,"NA",32
"2024-47","Bocavirus",1142,"NA",5
"2024-47","Metapneumovirus",1142,"NA",4
"2024-48","FLU A",1426,NA,41
"2024-48","A",1426,NA,2
"2024-48","A(H3N2)",1426,NA,6
"2024-48","A(H1N1)pdm2009",1426,NA,33
"2024-48","FLU B",1426,NA,12
"2024-48","SARS-CoV-2",1426,NA,68
"2024-48","Rhinovirus",1426,NA,312
"2024-48","RSV",1426,NA,64
"2024-48","Parainfluenzali",1426,NA,45
"2024-48","Adenovirus",1426,NA,67
"2024-48","Generic coronavirus",1426,NA,45
"2024-48","Bocavirus",1426,NA,9
"2024-48","Metapneumovirus",1426,NA,11
"2024-49","FLU A",1698,NA,59
"2024-49","A",1698,NA,11
"2024-49","A(H3N2)",1698,NA,6
"2024-49","A(H1N1)pdm2009",1698,NA,42
"2024-49","FLU B",1698,NA,18
"2024-49","SARS-CoV-2",1698,NA,98
"2024-49","Rhinovirus",1698,NA,338
"2024-49","RSV",1698,NA,85
"2024-49","Parainfluenzali",1698,NA,50
"2024-49","Adenovirus",1698,NA,90
"2024-49","Generic coronavirus",1698,NA,75
"2024-49","Bocavirus",1698,NA,9
"2024-49","Metapneumovirus",1698,NA,11
"2024-50","FLU A",1610,NA,99
"2024-50","A",1610,NA,10
"2024-50","A(H3N2)",1610,NA,19
"2024-50","A(H1N1)pdm2009",1610,NA,70
"2024-50","FLU B",1610,NA,30
"2024-50","SARS-CoV-2",1610,NA,90
"2024-50","Rhinovirus",1610,NA,280
"2024-50","RSV",1610,NA,139
"2024-50","Parainfluenzali",1610,NA,31
"2024-50","Adenovirus",1610,NA,86
"2024-50","Generic coronavirus",1610,NA,76
"2024-50","Bocavirus",1610,NA,9
"2024-50","Metapneumovirus",1610,NA,12
"2024-51","FLU A",1283,NA,187
"2024-51","A",1283,NA,21
"2024-51","A(H3N2)",1283,NA,39
"2024-51","A(H1N1)pdm2009",1283,NA,127
"2024-51","FLU B",1283,NA,56
"2024-51","SARS-CoV-2",1283,NA,77
"2024-51","Rhinovirus",1283,NA,287
"2024-51","RSV",1283,NA,149
"2024-51","Parainfluenzali",1283,NA,41
"2024-51","Adenovirus",1283,NA,102
"2024-51","Generic coronavirus",1283,NA,87
"2024-51","Bocavirus",1283,NA,13
"2024-51","Metapneumovirus",1283,NA,23
"2024-52","FLU A",810,NA,271
"2024-52","A",810,NA,49
"2024-52","A(H3N2)",810,NA,67
"2024-52","A(H1N1)pdm2009",810,NA,155
"2024-52","FLU B",810,NA,76
"2024-52","SARS-CoV-2",810,NA,69
"2024-52","Rhinovirus",810,NA,185
"2024-52","RSV",810,NA,205
"2024-52","Parainfluenzali",810,NA,15
"2024-52","Adenovirus",810,NA,77
"2024-52","Generic coronavirus",810,NA,82
"2024-52","Bocavirus",810,NA,15
"2024-52","Metapneumovirus",810,NA,19
"2025-01","FLU A",1628,NA,574
"2025-01","A",1628,NA,68
"2025-01","A(H3N2)",1628,NA,189
"2025-01","A(H1N1)pdm2009",1628,NA,317
"2025-01","FLU B",1628,NA,125
"2025-01","SARS-CoV-2",1628,NA,93
"2025-01","Rhinovirus",1628,NA,207
"2025-01","RSV",1628,NA,207
"2025-01","Parainfluenzali",1628,NA,19
"2025-01","Adenovirus",1628,NA,72
"2025-01","Generic coronavirus",1628,NA,105
"2025-01","Bocavirus",1628,NA,16
"2025-01","Metapneumovirus",1628,NA,41
"2025-02","FLU A",2852,NA,865
"2025-02","A",2852,NA,119
"2025-02","A(H3N2)",2852,NA,250
"2025-02","A(H1N1)pdm2009",2852,NA,496
"2025-02","FLU B",2852,NA,186
"2025-02","SARS-CoV-2",2852,NA,104
"2025-02","Rhinovirus",2852,NA,218
"2025-02","RSV",2852,NA,233
"2025-02","Parainfluenzali",2852,NA,21
"2025-02","Adenovirus",2852,NA,61
"2025-02","Generic coronavirus",2852,NA,113
"2025-02","Bocavirus",2852,NA,17
"2025-02","Metapneumovirus",2852,NA,33
"2025-03","FLU A",3023,NA,959
"2025-03","A",3023,NA,130
"2025-03","A(H3N2)",3023,NA,284
"2025-03","A(H1N1)pdm2009",3023,NA,545
"2025-03","FLU B",3023,NA,259
"2025-03","SARS-CoV-2",3023,NA,95
"2025-03","Rhinovirus",3023,NA,237
"2025-03","RSV",3023,NA,256
"2025-03","Parainfluenzali",3023,NA,33
"2025-03","Adenovirus",3023,NA,69
"2025-03","Generic coronavirus",3023,NA,137
"2025-03","Bocavirus",3023,NA,23
"2025-03","Metapneumovirus",3023,NA,44
"2025-04","FLU A",3879,NA,1177
"2025-04","A",3879,NA,169
"2025-04","A(H3N2)",3879,NA,356
"2025-04","A(H1N1)pdm2009",3879,NA,652
"2025-04","FLU B",3879,NA,441
"2025-04","SARS-CoV-2",3879,NA,85
"2025-04","Rhinovirus",3879,NA,218
"2025-04","RSV",3879,NA,403
"2025-04","Parainfluenzali",3879,NA,19
"2025-04","Adenovirus",3879,NA,62
"2025-04","Generic coronavirus",3879,NA,132
"2025-04","Bocavirus",3879,NA,23
"2025-04","Metapneumovirus",3879,NA,74
"2025-05","FLU A",3471,NA,1085
"2025-05","A",3471,NA,158
"2025-05","A(H3N2)",3471,NA,391
"2025-05","A(H1N1)pdm2009",3471,NA,536
"2025-05","FLU B",3471,NA,495
"2025-05","SARS-CoV-2",3471,NA,63
"2025-05","Rhinovirus",3471,NA,214
"2025-05","RSV",3471,NA,403
"2025-05","Parainfluenzali",3471,NA,11
"2025-05","Adenovirus",3471,NA,61
"2025-05","Generic coronavirus",3471,NA,116
"2025-05","Bocavirus",3471,NA,30
"2025-05","Metapneumovirus",3471,NA,81
"2025-06","FLU A",3461,NA,771
"2025-06","A",3461,NA,117
"2025-06","A(H3N2)",3461,NA,321
"2025-06","A(H1N1)pdm2009",3461,NA,333
"2025-06","FLU B",3461,NA,457
"2025-06","SARS-CoV-2",3461,NA,56
"2025-06","Rhinovirus",3461,NA,217
"2025-06","RSV",3461,NA,439
"2025-06","Parainfluenzali",3461,NA,14
"2025-06","Adenovirus",3461,NA,62
"2025-06","Generic coronavirus",3461,NA,106
"2025-06","Bocavirus",3461,NA,19
"2025-06","Metapneumovirus",3461,NA,84
"2025-07","FLU A",3435,NA,696
"2025-07","A",3435,NA,109
"2025-07","A(H3N2)",3435,NA,293
"2025-07","A(H1N1)pdm2009",3435,NA,294
"2025-07","FLU B",3435,NA,507
"2025-07","SARS-CoV-2",3435,NA,42
"2025-07","Rhinovirus",3435,NA,237
"2025-07","RSV",3435,NA,432
"2025-07","Parainfluenzali",3435,NA,10
"2025-07","Adenovirus",3435,NA,64
"2025-07","Generic coronavirus",3435,NA,113
"2025-07","Bocavirus",3435,NA,36
"2025-07","Metapneumovirus",3435,NA,89
"2025-08","FLU A",3016,NA,533
"2025-08","A",3016,NA,78
"2025-08","A(H3N2)",3016,NA,289
"2025-08","A(H1N1)pdm2009",3016,NA,166
"2025-08","FLU B",3016,NA,441
"2025-08","SARS-CoV-2",3016,NA,29
"2025-08","Rhinovirus",3016,NA,247
"2025-08","RSV",3016,NA,405
"2025-08","Parainfluenzali",3016,NA,19
"2025-08","Adenovirus",3016,NA,76
"2025-08","Generic coronavirus",3016,NA,110
"2025-08","Bocavirus",3016,NA,21
"2025-08","Metapneumovirus",3016,NA,129
"2025-09","FLU A",2801,NA,497
"2025-09","A",2801,NA,90
"2025-09","A(H3N2)",2801,NA,270
"2025-09","A(H1N1)pdm2009",2801,NA,137
"2025-09","FLU B",2801,NA,428
"2025-09","SARS-CoV-2",2801,NA,35
"2025-09","Rhinovirus",2801,NA,237
"2025-09","RSV",2801,NA,312
"2025-09","Parainfluenzali",2801,NA,15
"2025-09","Adenovirus",2801,NA,66
"2025-09","Generic coronavirus",2801,NA,85
"2025-09","Bocavirus",2801,NA,28
"2025-09","Metapneumovirus",2801,NA,127
"2025-10","FLU A",2577,NA,366
"2025-10","A",2577,NA,52
"2025-10","A(H3N2)",2577,NA,214
"2025-10","A(H1N1)pdm2009",2577,NA,100
"2025-10","FLU B",2577,NA,303
"2025-10","SARS-CoV-2",2577,NA,25
"2025-10","Rhinovirus",2577,NA,239
"2025-10","RSV",2577,NA,250
"2025-10","Parainfluenzali",2577,NA,10
"2025-10","Adenovirus",2577,NA,67
"2025-10","Generic coronavirus",2577,NA,51
"2025-10","Bocavirus",2577,NA,28
"2025-10","Metapneumovirus",2577,NA,149
"2025-11","FLU A",2536,NA,247
"2025-11","A",2536,NA,56
"2025-11","A(H3N2)",2536,NA,140
"2025-11","A(H1N1)pdm2009",2536,NA,51
"2025-11","FLU B",2536,NA,233
"2025-11","SARS-CoV-2",2536,NA,27
"2025-11","Rhinovirus",2536,NA,213
"2025-11","RSV",2536,NA,193
"2025-11","Parainfluenzali",2536,NA,10
"2025-11","Adenovirus",2536,NA,44
"2025-11","Generic coronavirus",2536,NA,65
"2025-11","Bocavirus",2536,NA,21
"2025-11","Metapneumovirus",2536,NA,165
