"url_report","flu_season","influenza_viruses","age_group","number_detections_influenza_viruses"
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza","<2",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza","2_4",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza","5_14",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza","15_44",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza","45_64",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Influenza",">65",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV","<2",9
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV","5_14",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV","15_44",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV","45_64",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","RSV",">65",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus","<2",32
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus","2_4",23
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus","5_14",23
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus","15_44",22
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus","45_64",16
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Rhinovirus",">65",42
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2","<2",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2","5_14",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2","15_44",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2","45_64",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","SARS-CoV-2",">65",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro","<2",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro","2_4",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro","5_14",12
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro","15_44",6
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro","45_64",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Altro",">65",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione","<2",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione","2_4",8
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione","5_14",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione","15_44",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione","45_64",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_1.pdf","2024-2025","Coinfezione",">65",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza","<2",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza","2_4",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza","5_14",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza","15_44",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza","45_64",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Influenza",">65",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV","<2",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV","2_4",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV","5_14",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV","15_44",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV","45_64",1
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","RSV",">65",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus","<2",63
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus","2_4",48
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus","5_14",49
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus","15_44",40
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus","45_64",34
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Rhinovirus",">65",65
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2","<2",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2","5_14",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2","15_44",8
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2","45_64",12
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","SARS-CoV-2",">65",38
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro","<2",24
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro","2_4",26
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro","5_14",22
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro","15_44",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro","45_64",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Altro",">65",18
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione","<2",32
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione","2_4",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione","5_14",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione","15_44",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione","45_64",3
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_2.pdf","2024-2025","Coinfezione",">65",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza","<2",10
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza","2_4",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza","5_14",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza","15_44",12
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza","45_64",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Influenza",">65",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV","<2",32
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV","2_4",13
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV","5_14",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV","15_44",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV","45_64",2
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","RSV",">65",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus","<2",122
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus","2_4",74
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus","5_14",83
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus","15_44",73
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus","45_64",70
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Rhinovirus",">65",129
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2","<2",11
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2","5_14",6
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2","15_44",16
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2","45_64",27
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","SARS-CoV-2",">65",65
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro","<2",49
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro","2_4",45
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro","5_14",45
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro","15_44",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro","45_64",26
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Altro",">65",41
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione","<2",66
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione","2_4",42
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione","5_14",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione","15_44",6
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione","45_64",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_3.pdf","2024-2025","Coinfezione",">65",6
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza","<2",14
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza","2_4",15
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza","5_14",26
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza","15_44",25
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza","45_64",23
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Influenza",">65",35
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV","<2",51
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV","2_4",28
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV","5_14",7
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV","15_44",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV","45_64",4
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","RSV",">65",8
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus","<2",175
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus","2_4",92
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus","5_14",120
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus","15_44",111
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus","45_64",108
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Rhinovirus",">65",175
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2","<2",22
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2","5_14",6
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2","15_44",22
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2","45_64",48
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","SARS-CoV-2",">65",100
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro","<2",88
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro","2_4",63
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro","5_14",60
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro","15_44",30
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro","45_64",46
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Altro",">65",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione","<2",117
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione","2_4",56
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione","5_14",24
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione","15_44",10
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione","45_64",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_4.pdf","2024-2025","Coinfezione",">65",9
