"url_report","flu_season","influenza_viruses","age_group","number_detections_influenza_viruses"
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza","<2",192
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza","2_4",203
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza","5_14",352
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza","15_44",318
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza","45_64",357
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Influenza",">65",651
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV","<2",371
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV","2_4",178
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV","5_14",49
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV","15_44",31
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV","45_64",46
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","RSV",">65",132
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus","<2",377
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus","2_4",195
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus","5_14",251
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus","15_44",220
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus","45_64",237
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Rhinovirus",">65",443
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2","<2",45
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2","2_4",5
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2","5_14",17
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2","15_44",57
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2","45_64",128
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","SARS-CoV-2",">65",342
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro","<2",294
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro","2_4",175
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro","5_14",178
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro","15_44",108
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro","45_64",111
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Altro",">65",218
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione","<2",380
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione","2_4",189
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione","5_14",97
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione","15_44",51
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione","45_64",46
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_9.pdf","2024-2025","Coinfezione",">65",75
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza","<2",291
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza","2_4",354
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza","5_14",587
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza","15_44",463
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza","45_64",515
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Influenza",">65",930
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV","<2",445
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV","2_4",217
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV","5_14",61
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV","15_44",38
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV","45_64",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","RSV",">65",176
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus","<2",395
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus","2_4",208
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus","5_14",271
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus","15_44",237
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus","45_64",262
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Rhinovirus",">65",481
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2","<2",45
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2","5_14",16
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2","15_44",65
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2","45_64",138
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","SARS-CoV-2",">65",400
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro","<2",327
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro","2_4",201
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro","5_14",196
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro","15_44",126
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro","45_64",129
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Altro",">65",269
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione","<2",436
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione","2_4",223
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione","5_14",113
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione","15_44",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione","45_64",63
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_10.pdf","2024-2025","Coinfezione",">65",106
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza","<2",293
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza","2_4",357
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza","5_14",586
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza","15_44",464
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza","45_64",518
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Influenza",">65",934
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV","<2",448
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV","2_4",216
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV","5_14",64
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV","15_44",41
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV","45_64",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","RSV",">65",177
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus","<2",398
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus","2_4",209
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus","5_14",273
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus","15_44",239
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus","45_64",261
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Rhinovirus",">65",482
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2","<2",48
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2","5_14",16
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2","15_44",66
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2","45_64",139
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","SARS-CoV-2",">65",405
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro","<2",330
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro","2_4",202
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro","5_14",198
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro","15_44",127
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro","45_64",130
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Altro",">65",270
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione","<2",436
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione","2_4",223
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione","5_14",114
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione","15_44",59
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione","45_64",64
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_11.pdf","2024-2025","Coinfezione",">65",105
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza","<2",540
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza","2_4",708
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza","5_14",1304
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza","15_44",848
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza","45_64",948
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Influenza",">65",1692
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV","<2",656
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV","2_4",408
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV","5_14",116
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV","15_44",56
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV","45_64",100
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","RSV",">65",284
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus","<2",460
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus","2_4",244
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus","5_14",316
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus","15_44",272
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus","45_64",304
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Rhinovirus",">65",556
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2","<2",60
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2","2_4",0
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2","5_14",28
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2","15_44",88
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2","45_64",168
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","SARS-CoV-2",">65",508
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro","<2",396
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro","2_4",256
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro","5_14",256
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro","15_44",152
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro","45_64",172
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Altro",">65",364
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione","<2",600
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione","2_4",336
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione","5_14",176
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione","15_44",80
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione","45_64",96
"https://github.com/fbranda/influnet/blob/main/flu-season/2024-2025/influnet_report/influnet-vir/influnet-vir-2024-2025_12.pdf","2024-2025","Coinfezione",">65",164
