"year_week","region","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-24","cases_15-24","inc_15-24","pop_25-44","cases_25-44","inc_25-44","pop_45-64","cases_45-64","inc_45-64","pop_65+","cases_65+","inc_65+"
"2025-43","Abruzzo",75,766,87486,"8.76",NA,51,"20.13",NA,57,"8.06",NA,66,"8.26",NA,192,"9.52",NA,221,"8.64",NA,179,"7.41"
"2025-43","Basilicata",1,23,1697,"13.55",NA,0,"0",NA,1,"13.16",NA,0,"0",NA,3,"7.21",NA,7,"14.2",NA,12,"22.86"
"2025-43","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-43","Campania",1,4,1537,"2.6",NA,0,NA,NA,0,"0",NA,0,"0",NA,4,"13.29",NA,0,"0",NA,0,"0"
"2025-43","Emilia-Romagna",89,856,112963,"7.58",NA,145,"19.59",NA,110,"6.26",NA,69,"6.85",NA,214,"10.04",NA,206,"6.69",NA,112,"4.34"
"2025-43","Friuli-Venezia Giulia",8,51,11011,"4.63",NA,2,"7.43",NA,1,"1.28",NA,3,"3.62",NA,14,"5.85",NA,16,"4.61",NA,15,"4.59"
"2025-43","Lazio",176,1690,233904,"7.23",NA,208,"18.79",NA,170,"6.05",NA,189,"8.6",NA,404,"8.66",NA,453,"6.47",NA,266,"4.74"
"2025-43","Liguria",14,91,20660,"4.4",NA,1,"4.48",NA,3,"3.34",NA,11,"5.21",NA,30,"6.91",NA,29,"4.28",NA,17,"2.69"
"2025-43","Lombardy",296,3221,420631,"7.66",NA,421,"17.33",NA,264,"4.33",NA,332,"8.58",NA,866,"10.21",NA,825,"7.03",NA,513,"5.43"
"2025-43","Marche",11,141,13251,"10.64",NA,46,"23.95",NA,37,"9.04",NA,5,"5.92",NA,24,"13.15",NA,21,"7.98",NA,8,"4.13"
"2025-43","Molise",8,16,9910,"1.61",NA,0,"0",NA,0,"0",NA,0,"0",NA,8,"4.02",NA,3,"0.93",NA,5,"1.78"
"2025-43","Piedmont",61,791,88156,"8.97",NA,63,"17.69",NA,77,"7.55",NA,89,"11.93",NA,209,"11.25",NA,210,"8.52",NA,143,"6.04"
"2025-43","AP Bolzano",4,11,6300,"1.75",NA,4,"9.03",NA,1,"1.01",NA,3,"4.17",NA,1,"0.71",NA,2,"1.22",NA,0,"0"
"2025-43","AP Trento",7,51,9190,"5.55",NA,9,"25.64",NA,10,"13.53",NA,3,"2.75",NA,16,"8.5",NA,10,"3.62",NA,3,"1.27"
"2025-43","Apulia",69,619,90889,"6.81",NA,114,"25.86",NA,88,"8.45",NA,52,"6.02",NA,134,"7.1",NA,138,"5.1",NA,93,"4.33"
"2025-43","Sardinia",12,115,15169,"7.58",NA,39,"26.92",NA,23,"7.29",NA,8,"5.38",NA,8,"3.15",NA,32,"8.22",NA,5,"1.89"
"2025-43","Sicily",98,838,123096,"6.81",NA,86,"12.26",NA,112,"7.31",NA,84,"7.37",NA,172,"6.68",NA,222,"6.58",NA,162,"5.42"
"2025-43","Tuscany",35,342,50121,"6.82",NA,47,"15.8",NA,25,"3.27",NA,31,"6.44",NA,85,"8.62",NA,100,"7.54",NA,54,"4.67"
"2025-43","Umbria",3,10,3454,"2.9",NA,0,NA,NA,0,"0",NA,0,"0",NA,2,"2.28",NA,4,"3.82",NA,4,"4.44"
"2025-43","Aosta Valley",3,7,3366,"2.08",NA,0,NA,NA,0,"0",NA,1,"2.62",NA,3,"4.26",NA,3,"2.47",NA,0,"0"
"2025-43","Veneto",50,445,68568,"6.49",NA,67,"18.52",NA,25,"2.59",NA,53,"8.58",NA,142,"10.27",NA,112,"5.95",NA,46,"2.79"
"2025-44","Abruzzo",97,860,112428,"7.65",NA,82,"28.72",NA,92,"10.96",NA,68,"6.46",NA,190,"7.21",NA,238,"7.05",NA,190,"6.22"
"2025-44","Basilicata",3,45,4314,"10.43",NA,7,"17.11",NA,12,"15.44",NA,5,"14.49",NA,4,"5.15",NA,8,"7.63",NA,9,"9.39"
"2025-44","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-44","Campania",5,36,7467,"4.82",NA,0,NA,NA,0,"0",NA,6,"6.86",NA,7,"3.71",NA,13,"5.13",NA,10,"5.1"
"2025-44","Emilia-Romagna",98,924,124500,"7.42",NA,203,"29.46",NA,134,"7.63",NA,65,"5.54",NA,205,"8.59",NA,210,"5.96",NA,107,"3.66"
"2025-44","Friuli-Venezia Giulia",20,117,23524,"4.97",NA,60,"16.73",NA,20,"2.74",NA,3,"2.5",NA,12,"3.8",NA,15,"3.49",NA,7,"1.75"
"2025-44","Lazio",183,1803,243966,"7.39",NA,244,"20.84",NA,200,"6.93",NA,166,"7.22",NA,401,"8.25",NA,442,"6.06",NA,350,"5.95"
"2025-44","Liguria",37,250,53508,"4.67",NA,23,"22.68",NA,12,"3.77",NA,21,"4.25",NA,66,"5.98",NA,81,"4.86",NA,47,"2.82"
"2025-44","Lombardy",311,3358,441149,"7.61",NA,502,"19.62",NA,353,"5.47",NA,313,"7.74",NA,853,"9.49",NA,840,"6.83",NA,497,"5.09"
"2025-44","Marche",16,161,19934,"8.08",NA,57,"23.22",NA,29,"5.39",NA,9,"6.11",NA,26,"8.53",NA,34,"8.07",NA,6,"1.78"
"2025-44","Molise",3,7,3338,"2.1",NA,2,"5.71",NA,0,"0",NA,1,"7.41",NA,2,"3.88",NA,1,"1.23",NA,1,"1.1"
"2025-44","Piedmont",71,954,102947,"9.27",NA,60,"15.21",NA,64,"5.65",NA,104,"11.36",NA,227,"10.33",NA,267,"9.07",NA,232,"8.55"
"2025-44","AP Bolzano",6,20,7841,"2.55",NA,3,"8.26",NA,2,"2.51",NA,1,"0.95",NA,7,"3.88",NA,6,"2.6",NA,1,"0.66"
"2025-44","AP Trento",5,111,7722,"14.37",NA,0,NA,NA,5,"38.17",NA,27,"30.86",NA,20,"11.03",NA,34,"12.73",NA,25,"11.2"
"2025-44","Apulia",110,979,144224,"6.79",NA,175,"22.52",NA,145,"7.76",NA,74,"5.26",NA,199,"6.69",NA,222,"5.45",NA,164,"4.94"
"2025-44","Sardinia",13,181,16680,"10.85",NA,74,"48.49",NA,42,"12.85",NA,8,"4.39",NA,21,"7.8",NA,22,"5.17",NA,14,"4.5"
"2025-44","Sicily",95,856,119988,"7.13",NA,70,"12.87",NA,117,"9.56",NA,95,"8.83",NA,175,"6.65",NA,223,"6.45",NA,176,"5.73"
"2025-44","Tuscany",33,298,47475,"6.28",NA,46,"16.29",NA,36,"4.59",NA,33,"7.18",NA,66,"7.2",NA,81,"6.5",NA,36,"3.4"
"2025-44","Umbria",7,32,8220,"3.89",NA,0,"0",NA,4,"2.78",NA,4,"4.8",NA,8,"5.22",NA,9,"4.33",NA,7,"3.8"
"2025-44","Aosta Valley",8,56,10083,"5.55",NA,9,"13.7",NA,7,"6.04",NA,7,"6.44",NA,9,"5.25",NA,11,"3.68",NA,13,"5.25"
"2025-44","Veneto",59,451,79784,"5.65",NA,87,"21.53",NA,34,"3.09",NA,40,"5.51",NA,120,"7.42",NA,114,"5.21",NA,56,"2.88"
"2025-45","Abruzzo",95,909,112738,"8.06",NA,76,"33.49",NA,70,"9.75",NA,85,"8.17",NA,217,"7.99",NA,249,"7.37",NA,212,"6.64"
"2025-45","Basilicata",5,51,6848,"7.45",NA,21,"25.61",NA,7,"5.15",NA,6,"12.96",NA,5,"4.41",NA,7,"4.44",NA,5,"3.35"
"2025-45","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-45","Campania",4,44,5913,"7.44",NA,0,NA,NA,0,"0",NA,1,"1.46",NA,11,"7.58",NA,20,"10.19",NA,12,"7.42"
"2025-45","Emilia-Romagna",114,1071,140526,"7.62",NA,239,"22.25",NA,161,"6.68",NA,90,"7.39",NA,249,"10.04",NA,227,"6.11",NA,105,"3.33"
"2025-45","Friuli-Venezia Giulia",24,201,29669,"6.77",NA,79,"22.03",NA,48,"6.47",NA,10,"5.08",NA,18,"3.84",NA,28,"4.4",NA,18,"3.19"
"2025-45","Lazio",179,1729,235819,"7.33",NA,250,"21.04",NA,210,"7.19",NA,147,"6.71",NA,404,"8.7",NA,471,"6.73",NA,247,"4.38"
"2025-45","Liguria",43,304,60150,"5.05",NA,21,"14.86",NA,11,"2.95",NA,28,"5.06",NA,99,"8.04",NA,95,"5.06",NA,50,"2.72"
"2025-45","Lombardy",299,3372,424343,"7.95",NA,597,"24.28",NA,407,"6.49",NA,296,"7.56",NA,849,"9.82",NA,812,"6.92",NA,411,"4.37"
"2025-45","Marche",22,224,27812,"8.05",NA,66,"22.44",NA,37,"5.2",NA,16,"7.66",NA,44,"9.68",NA,42,"6.65",NA,19,"3.96"
"2025-45","Molise",12,53,12079,"4.39",NA,7,"20",NA,3,"3.5",NA,4,"3.63",NA,13,"4.94",NA,17,"4.23",NA,9,"2.89"
"2025-45","Piedmont",73,964,105436,"9.14",NA,79,"18.42",NA,85,"6.95",NA,107,"11.82",NA,253,"11.56",NA,262,"8.8",NA,178,"6.31"
"2025-45","AP Bolzano",4,18,6265,"2.87",NA,0,NA,NA,0,"0",NA,4,"5.38",NA,8,"4.67",NA,4,"2.03",NA,2,"1.15"
"2025-45","AP Trento",11,91,14341,"6.35",NA,18,"24.46",NA,9,"5.99",NA,8,"5.27",NA,25,"8.74",NA,24,"5.77",NA,7,"1.97"
"2025-45","Apulia",101,1130,136222,"8.3",NA,167,"26.6",NA,114,"7.68",NA,122,"8.95",NA,243,"8.31",NA,240,"6.14",NA,244,"7.36"
"2025-45","Sardinia",11,126,14819,"8.5",NA,27,"44.93",NA,27,"18.42",NA,11,"7.7",NA,14,"4.68",NA,34,"7.04",NA,13,"3.71"
"2025-45","Sicily",117,1124,147759,"7.61",NA,172,"25.25",NA,150,"9.56",NA,129,"9.19",NA,212,"6.5",NA,256,"6.13",NA,205,"5.57"
"2025-45","Tuscany",41,418,60084,"6.96",NA,59,"20.19",NA,43,"5.53",NA,44,"7.62",NA,125,"10.13",NA,94,"5.58",NA,53,"3.67"
"2025-45","Umbria",8,62,9032,"6.86",NA,11,"15.3",NA,8,"6.24",NA,6,"7.61",NA,15,"7.94",NA,14,"6.14",NA,8,"3.86"
"2025-45","Aosta Valley",7,46,9091,"5.06",NA,8,"12.18",NA,9,"8.05",NA,2,"2.04",NA,11,"7.27",NA,11,"4.21",NA,5,"2.26"
"2025-45","Veneto",59,583,80624,"7.23",NA,120,"26.86",NA,67,"5.67",NA,50,"6.89",NA,143,"9.14",NA,149,"6.79",NA,54,"2.77"
"2025-46","Abruzzo",97,970,116613,"8.32",NA,132,"36.41",NA,105,"11.9",NA,95,"8.7",NA,227,"8.28",NA,235,"6.78",NA,176,"5.65"
"2025-46","Basilicata",8,71,11873,"5.98",NA,18,"43.27",NA,6,"6.38",NA,10,"8.71",NA,19,"7.05",NA,6,"1.68",NA,12,"3.86"
"2025-46","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-46","Campania",7,52,10343,"5.03",NA,15,"71.77",NA,10,"11.42",NA,3,"2.84",NA,8,"3.26",NA,13,"4.33",NA,3,"1.09"
"2025-46","Emilia-Romagna",122,1310,154046,"8.5",NA,297,"29.72",NA,205,"8.96",NA,87,"6.33",NA,282,"9.72",NA,290,"6.87",NA,149,"4.11"
"2025-46","Friuli-Venezia Giulia",24,274,31528,"8.69",NA,118,"28.45",NA,69,"8.47",NA,13,"6.55",NA,28,"5.93",NA,34,"5.18",NA,12,"2.01"
"2025-46","Lazio",195,2024,256846,"7.88",NA,302,"22.5",NA,253,"7.73",NA,205,"8.58",NA,482,"9.56",NA,505,"6.7",NA,277,"4.54"
"2025-46","Liguria",49,417,70426,"5.92",NA,27,"36.54",NA,16,"5.91",NA,26,"3.92",NA,127,"8.38",NA,124,"5.45",NA,97,"4.32"
"2025-46","Lombardy",332,3914,473741,"8.26",NA,672,"25.33",NA,511,"7.75",NA,333,"7.61",NA,947,"9.7",NA,905,"6.85",NA,546,"5.07"
"2025-46","Marche",21,187,25068,"7.46",NA,62,"19.1",NA,42,"5.46",NA,9,"5.41",NA,29,"8.03",NA,33,"6.55",NA,12,"3.14"
"2025-46","Molise",3,16,3835,"4.17",NA,0,NA,NA,1,"9.35",NA,1,"2.35",NA,3,"3.12",NA,10,"7.24",NA,1,"1.04"
"2025-46","Piedmont",78,996,112846,"8.83",NA,88,"20.52",NA,97,"7.85",NA,94,"9.39",NA,253,"10.67",NA,300,"9.33",NA,164,"5.41"
"2025-46","AP Bolzano",10,86,13059,"6.59",NA,17,"10.2",NA,10,"3.16",NA,14,"13.06",NA,20,"9.25",NA,18,"6.58",NA,7,"3.09"
"2025-46","AP Trento",12,92,16301,"5.64",NA,22,"29.89",NA,17,"11.14",NA,6,"3.53",NA,28,"8.53",NA,13,"2.72",NA,6,"1.4"
"2025-46","Apulia",114,1230,150973,"8.15",NA,266,"32.55",NA,172,"9.43",NA,104,"7.28",NA,232,"7.45",NA,260,"6.08",NA,196,"5.39"
"2025-46","Sardinia",16,158,20598,"7.67",NA,61,"42.27",NA,39,"11.02",NA,11,"5.3",NA,16,"4.61",NA,25,"4.39",NA,6,"1.37"
"2025-46","Sicily",101,1069,128234,"8.34",NA,108,"19.5",NA,137,"10",NA,128,"11.11",NA,198,"7.07",NA,273,"7.38",NA,225,"6.93"
"2025-46","Tuscany",39,430,57124,"7.53",NA,80,"27.38",NA,58,"7.43",NA,32,"5.72",NA,117,"10.27",NA,88,"5.63",NA,55,"3.99"
"2025-46","Umbria",11,53,13336,"3.97",NA,1,"1.81",NA,1,"0.64",NA,5,"3.68",NA,19,"6.37",NA,15,"4.03",NA,12,"3.79"
"2025-46","Aosta Valley",6,56,8307,"6.74",NA,11,"25.76",NA,2,"3.51",NA,7,"7.18",NA,15,"9.91",NA,14,"5.36",NA,7,"3.16"
"2025-46","Veneto",68,588,93186,"6.31",NA,103,"19.14",NA,61,"4.53",NA,58,"6.97",NA,156,"8.58",NA,143,"5.63",NA,67,"2.99"
