"year_week","region","number_healthcare_workers","number_cases","population","incidence","pop_0-4","cases_0-4","inc_0-4","pop_5-14","cases_5-14","inc_5-14","pop_15-24","cases_15-24","inc_15-24","pop_25-44","cases_25-44","inc_25-44","pop_45-64","cases_45-64","inc_45-64","pop_65+","cases_65+","inc_65+"
"2025-47","Abruzzo",95,1185,113866,"10.41",NA,136,"48.28",NA,128,"16.29",NA,108,"10.19",NA,279,"10.24",NA,315,"9.26",NA,219,"6.99"
"2025-47","Basilicata",8,78,12082,"6.46",NA,11,"26.89",NA,15,"16.09",NA,7,"5.46",NA,11,"4.04",NA,21,"5.64",NA,13,"4.31"
"2025-47","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-47","Campania",7,95,9815,"9.68",NA,19,"65.29",NA,9,"12.2",NA,13,"12.86",NA,20,"8.09",NA,18,"6.67",NA,16,"6.14"
"2025-47","Emilia-Romagna",130,1457,165395,"8.81",NA,346,"33",NA,212,"8.62",NA,99,"6.67",NA,330,"10.56",NA,291,"6.41",NA,179,"4.61"
"2025-47","Friuli-Venezia Giulia",26,271,32819,"8.26",NA,110,"28.59",NA,70,"9.07",NA,16,"7.23",NA,30,"5.81",NA,30,"4.17",NA,15,"2.24"
"2025-47","Lazio",192,2234,254445,"8.78",NA,365,"27.84",NA,304,"9.48",NA,207,"8.76",NA,501,"10.08",NA,559,"7.45",NA,298,"4.9"
"2025-47","Liguria",54,530,76232,"6.95",NA,61,"37.45",NA,47,"10.44",NA,39,"5.63",NA,146,"9.23",NA,155,"6.48",NA,82,"3.5"
"2025-47","Lombardy",332,4374,467961,"9.35",NA,725,"26.54",NA,549,"8.04",NA,434,"10.03",NA,1071,"11.14",NA,997,"7.72",NA,598,"5.76"
"2025-47","Marche",22,246,27397,"8.98",NA,60,"21.38",NA,55,"7.76",NA,20,"9.71",NA,47,"10.45",NA,45,"7.22",NA,19,"4.03"
"2025-47","Molise",16,75,16875,"4.44",NA,6,"17.14",NA,5,"5.25",NA,7,"4.93",NA,16,"4.42",NA,25,"4.5",NA,16,"3.22"
"2025-47","Piedmont",81,1137,118176,"9.62",NA,123,"28.68",NA,112,"8.96",NA,132,"12.46",NA,295,"11.93",NA,314,"9.14",NA,161,"5.07"
"2025-47","AP Bolzano",9,69,11557,"5.97",NA,18,"10.8",NA,19,"6.13",NA,2,"2.77",NA,12,"6.56",NA,12,"5.23",NA,6,"3.09"
"2025-47","AP Trento",11,73,15317,"4.77",NA,11,"29.57",NA,2,"2.29",NA,7,"4.18",NA,26,"7.97",NA,22,"4.62",NA,5,"1.14"
"2025-47","Apulia",115,1376,150099,"9.17",NA,358,"32.69",NA,256,"10.7",NA,97,"6.92",NA,241,"8.32",NA,270,"6.89",NA,154,"4.66"
"2025-47","Sardinia",19,351,24849,"14.13",NA,116,"66.55",NA,139,"33.46",NA,15,"6.21",NA,24,"5.77",NA,42,"6.04",NA,15,"2.77"
"2025-47","Sicily",113,1359,145383,"9.35",NA,174,"29.69",NA,156,"10.57",NA,161,"11.93",NA,286,"8.77",NA,321,"7.65",NA,261,"7.11"
"2025-47","Tuscany",39,461,59058,"7.81",NA,54,"21.79",NA,52,"7.95",NA,40,"7.19",NA,117,"9.4",NA,137,"8.03",NA,61,"4.07"
"2025-47","Umbria",13,73,14999,"4.87",NA,18,"13.72",NA,9,"3.31",NA,7,"4.96",NA,20,"7.61",NA,14,"3.78",NA,5,"1.55"
"2025-47","Aosta Valley",6,50,8307,"6.02",NA,5,"11.71",NA,3,"5.27",NA,9,"9.23",NA,8,"5.29",NA,15,"5.75",NA,10,"4.52"
"2025-47","Veneto",75,859,100834,"8.52",NA,143,"27.73",NA,118,"8.51",NA,94,"10.33",NA,220,"11.01",NA,208,"7.39",NA,76,"3.09"
"2025-48","Abruzzo",104,1436,123571,"11.62",NA,134,"45.94",NA,194,"23.79",NA,130,"10.66",NA,304,"10.39",NA,382,"10.18",NA,292,"8.71"
"2025-48","Basilicata",8,95,12098,"7.85",NA,11,"26.89",NA,11,"12",NA,9,"6.9",NA,21,"7.8",NA,29,"7.71",NA,14,"4.64"
"2025-48","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-48","Campania",15,236,19739,"11.96",NA,73,"43.35",NA,57,"17",NA,21,"11.07",NA,38,"9.51",NA,31,"6.2",NA,16,"4.2"
"2025-48","Emilia-Romagna",137,1860,174688,"10.65",NA,432,"39.92",NA,302,"11.46",NA,160,"10.29",NA,356,"10.94",NA,413,"8.62",NA,197,"4.75"
"2025-48","Friuli-Venezia Giulia",24,327,31785,"10.29",NA,141,"33.99",NA,91,"11.2",NA,14,"7.51",NA,30,"6.36",NA,34,"5.06",NA,17,"2.74"
"2025-48","Lazio",190,2413,252520,"9.56",NA,376,"29.69",NA,350,"11.35",NA,269,"11.36",NA,552,"11",NA,568,"7.6",NA,298,"4.93"
"2025-48","Liguria",58,589,81712,"7.21",NA,55,"38.98",NA,43,"9.08",NA,41,"5.49",NA,178,"10.49",NA,172,"6.7",NA,100,"3.93"
"2025-48","Lombardy",346,5773,495144,"11.66",NA,906,"34.36",NA,935,"14.02",NA,577,"12.44",NA,1373,"13.33",NA,1359,"9.7",NA,623,"5.53"
"2025-48","Marche",20,235,23983,"9.8",NA,66,"22.1",NA,59,"7.47",NA,21,"13.46",NA,33,"10.1",NA,41,"8.63",NA,15,"4.26"
"2025-48","Molise",15,80,16217,"4.93",NA,7,"20",NA,4,"4.32",NA,7,"5.11",NA,16,"4.71",NA,23,"4.3",NA,23,"4.77"
"2025-48","Piedmont",80,1264,115536,"10.94",NA,115,"26.82",NA,141,"11.34",NA,131,"12.66",NA,346,"14.33",NA,347,"10.45",NA,184,"5.92"
"2025-48","AP Bolzano",10,101,13288,"7.6",NA,14,"10.95",NA,10,"4.41",NA,19,"14.22",NA,25,"9.44",NA,26,"7.66",NA,7,"2.96"
"2025-48","AP Trento",13,118,17841,"6.61",NA,15,"40.32",NA,7,"7.5",NA,14,"7.06",NA,37,"9.35",NA,37,"6.57",NA,8,"1.61"
"2025-48","Apulia",187,2514,246403,"10.2",NA,517,"38.36",NA,399,"13.32",NA,219,"9.02",NA,502,"9.86",NA,501,"7.18",NA,376,"6.48"
"2025-48","Sardinia",16,283,21634,"13.08",NA,62,"49.96",NA,87,"30.5",NA,29,"14.55",NA,41,"9.83",NA,37,"5.68",NA,27,"5.56"
"2025-48","Sicily",107,1440,133872,"10.76",NA,136,"25.87",NA,227,"16.15",NA,169,"13.84",NA,314,"10.82",NA,357,"9.25",NA,237,"6.82"
"2025-48","Tuscany",42,611,62654,"9.75",NA,62,"22.29",NA,107,"14.39",NA,62,"10.37",NA,169,"13.04",NA,147,"8.28",NA,64,"4.07"
"2025-48","Umbria",9,63,10259,"6.14",NA,9,"10.98",NA,11,"5.17",NA,9,"9.17",NA,17,"10.42",NA,14,"5.62",NA,3,"1.36"
"2025-48","Aosta Valley",8,85,10195,"8.34",NA,14,"21.31",NA,12,"10.45",NA,10,"9.07",NA,18,"10.27",NA,20,"6.65",NA,11,"4.35"
"2025-48","Veneto",80,992,106033,"9.36",NA,231,"32.33",NA,184,"10.18",NA,74,"8.07",NA,230,"11.67",NA,191,"6.89",NA,82,"3.39"
"2025-49","Abruzzo",106,1512,128856,"11.73",NA,147,"56.19",NA,221,"29.77",NA,182,"14.89",NA,349,"11.25",NA,364,"9.25",NA,249,"6.88"
"2025-49","Basilicata",4,76,5868,"12.95",NA,11,"26.89",NA,13,"14.96",NA,7,"11.55",NA,22,"18.2",NA,11,"7.25",NA,12,"9.54"
"2025-49","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-49","Campania",14,206,18570,"11.09",NA,77,"42.83",NA,44,"13.26",NA,6,"3.67",NA,30,"8.15",NA,33,"7.51",NA,16,"4.27"
"2025-49","Emilia-Romagna",107,1810,134118,"13.5",NA,440,"47.26",NA,382,"17.31",NA,122,"10.3",NA,344,"13.74",NA,379,"10.55",NA,143,"4.78"
"2025-49","Friuli-Venezia Giulia",25,339,32578,"10.41",NA,138,"34.94",NA,88,"10.72",NA,12,"6.22",NA,45,"9.3",NA,37,"5.3",NA,19,"2.84"
"2025-49","Lazio",179,2585,237036,"10.91",NA,426,"34.59",NA,458,"15.35",NA,265,"11.81",NA,564,"12.19",NA,586,"8.35",NA,286,"5.1"
"2025-49","Liguria",49,511,68688,"7.44",NA,24,"13.56",NA,33,"7.06",NA,50,"7.96",NA,152,"10.93",NA,164,"7.74",NA,88,"4.22"
"2025-49","Lombardy",318,6575,455280,"14.44",NA,939,"39.53",NA,1134,"18.71",NA,775,"18.27",NA,1533,"16.04",NA,1462,"11.37",NA,732,"7.02"
"2025-49","Marche",16,255,20254,"12.59",NA,47,"24.65",NA,76,"18.46",NA,14,"8.54",NA,51,"14.37",NA,44,"8.94",NA,23,"5.59"
"2025-49","Molise",3,19,3338,"5.69",NA,6,"17.14",NA,2,"3.25",NA,0,"0",NA,7,"13.59",NA,3,"3.7",NA,1,"1.1"
"2025-49","Piedmont",74,1589,108611,"14.63",NA,166,"42.55",NA,229,"19.84",NA,153,"15.76",NA,394,"17.3",NA,411,"13.09",NA,236,"8.06"
"2025-49","AP Bolzano",6,74,7215,"10.26",NA,17,"12.68",NA,13,"5.89",NA,12,"30.08",NA,15,"16.18",NA,9,"6.97",NA,8,"7.62"
"2025-49","AP Trento",12,143,16600,"8.61",NA,15,"40.32",NA,14,"15.12",NA,13,"7.09",NA,48,"13.05",NA,45,"8.58",NA,8,"1.76"
"2025-49","Apulia",110,1544,146012,"10.57",NA,274,"39.44",NA,203,"12.14",NA,165,"11.14",NA,323,"10.64",NA,348,"8.25",NA,231,"6.61"
"2025-49","Sardinia",11,202,13862,"14.57",NA,40,"41.11",NA,63,"31.66",NA,32,"23.81",NA,21,"8.34",NA,35,"8.57",NA,11,"3.73"
"2025-49","Sicily",96,1491,122641,"12.16",NA,176,"34.87",NA,198,"16.78",NA,174,"15.01",NA,306,"11.09",NA,375,"10.56",NA,262,"8.42"
"2025-49","Tuscany",32,481,48410,"9.94",NA,54,"24.52",NA,78,"13.77",NA,61,"12.97",NA,133,"13.45",NA,100,"7.32",NA,55,"4.47"
"2025-49","Umbria",7,60,8445,"7.1",NA,21,"37.91",NA,12,"8.12",NA,7,"7.73",NA,10,"6.24",NA,6,"2.71",NA,4,"2.37"
"2025-49","Aosta Valley",7,116,9091,"12.76",NA,25,"38.05",NA,33,"29.52",NA,5,"5.1",NA,20,"13.22",NA,23,"8.81",NA,10,"4.52"
"2025-49","Veneto",79,1370,107518,"12.74",NA,199,"36.93",NA,231,"16.61",NA,140,"13.62",NA,322,"14.91",NA,332,"10.98",NA,146,"5.59"
"2025-50","Abruzzo",114,2055,139842,"14.7",NA,165,"48.36",NA,270,"27.26",NA,271,"20.03",NA,494,"14.76",NA,512,"12.23",NA,343,"9.1"
"2025-50","Basilicata",4,70,5849,"11.97",NA,16,"39.12",NA,10,"11.82",NA,1,"1.65",NA,13,"11.41",NA,17,"10.81",NA,13,"10.18"
"2025-50","Calabria",0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2025-50","Campania",16,439,20837,"21.07",NA,114,"62.95",NA,98,"26.14",NA,43,"21.61",NA,59,"14.03",NA,77,"15.55",NA,48,"11.63"
"2025-50","Emilia-Romagna",133,2629,164751,"15.96",NA,551,"49.87",NA,579,"21.93",NA,191,"13.13",NA,499,"16.44",NA,546,"12.22",NA,263,"6.97"
"2025-50","Friuli-Venezia Giulia",24,422,31630,"13.34",NA,173,"42.96",NA,118,"14.58",NA,15,"8.35",NA,56,"12.45",NA,48,"7.17",NA,12,"1.84"
"2025-50","Lazio",187,3200,247103,"12.95",NA,460,"37.89",NA,585,"19.4",NA,339,"14.64",NA,714,"14.48",NA,746,"10.16",NA,356,"6.04"
"2025-50","Liguria",54,736,75956,"9.69",NA,65,"47.94",NA,70,"15.41",NA,78,"11.21",NA,191,"12.18",NA,228,"9.49",NA,104,"4.45"
"2025-50","Lombardy",349,7787,497646,"15.65",NA,1203,"40.59",NA,1248,"17.49",NA,840,"18.21",NA,1849,"18.04",NA,1791,"12.99",NA,856,"7.77"
"2025-50","Marche",16,246,19990,"12.31",NA,54,"25.17",NA,61,"12.66",NA,19,"13.12",NA,41,"12.74",NA,44,"9.58",NA,27,"7.17"
"2025-50","Molise",7,49,7406,"6.62",NA,0,NA,NA,4,"28.57",NA,7,"10.28",NA,14,"7.87",NA,16,"6.11",NA,8,"3.65"
"2025-50","Piedmont",72,1824,104765,"17.41",NA,173,"48.64",NA,257,"24.26",NA,213,"22.28",NA,414,"18.43",NA,467,"15.36",NA,300,"10.64"
"2025-50","AP Bolzano",10,181,13391,"13.52",NA,21,"15.66",NA,31,"13.62",NA,28,"17.99",NA,54,"20.48",NA,35,"10.49",NA,12,"5.34"
"2025-50","AP Trento",13,174,17917,"9.71",NA,17,"45.7",NA,8,"8.67",NA,24,"12.1",NA,59,"14.86",NA,52,"9.17",NA,14,"2.8"
"2025-50","Apulia",134,2277,173906,"13.09",NA,427,"38.97",NA,368,"15.13",NA,270,"16.07",NA,401,"11.32",NA,484,"10.38",NA,327,"8.22"
"2025-50","Sardinia",14,388,16431,"23.61",NA,145,"83.72",NA,142,"36.49",NA,25,"18.83",NA,34,"14.56",NA,29,"7.2",NA,13,"4.17"
"2025-50","Sicily",95,2115,120090,"17.61",NA,243,"39.98",NA,359,"26.89",NA,263,"24.68",NA,452,"17.06",NA,457,"13.54",NA,341,"11.46"
"2025-50","Tuscany",44,775,64772,"11.97",NA,97,"31.99",NA,153,"18.65",NA,80,"12.82",NA,171,"12.78",NA,188,"10.31",NA,86,"5.48"
"2025-50","Umbria",9,114,10462,"10.9",NA,29,"27.72",NA,10,"5.12",NA,8,"10.03",NA,26,"14.93",NA,28,"11",NA,13,"5.47"
"2025-50","Aosta Valley",8,143,10403,"13.75",NA,19,"44.5",NA,15,"23.44",NA,18,"14.95",NA,31,"15.86",NA,41,"12.11",NA,19,"6.81"
"2025-50","Veneto",87,1676,119819,"13.99",NA,245,"37.47",NA,343,"21.4",NA,184,"16.62",NA,376,"15.99",NA,380,"11.03",NA,148,"5.25"
