"year_week","influenza_viruses","percent_detections_influenza_viruses"
"2024-42","Influenza","0.0"
"2024-42","SARS-CoV-2","14.71"
"2024-42","RSV","0.0"
"2024-42","Rhinovirus","44.12"
"2024-42","Parainfluenzali","0.0"
"2024-42","Bocavirus","0.0"
"2024-42","Generic coronavirus","0.0"
"2024-42","Adenovirus","0.0"
"2024-42","Coinfections","0.0"
"2024-43","Influenza","3.50"
"2024-43","SARS-CoV-2","8.39"
"2024-43","RSV","0.0"
"2024-43","Rhinovirus","28.17"
"2024-43","Parainfluenzali","5.67"
"2024-43","Metapneumovirus","0.0"
"2024-43","Bocavirus","0.0"
"2024-43","Generic coronavirus","0.0"
"2024-43","Adenovirus","3.52"
"2024-43","Coinfections","6.29"
